ID,Medio_Venta,Plataforma,Fecha_Venta,Genero,Cantidad_Ventas,Precio_Unitario_COP,Ingreso_Total_COP
672,Fisico,Vinilos_Indie,2025-11-28,R&B,160,61196.0,9791360.0
673,Streaming,Deezer,2025-02-02,Clasica,1050,22.0,23100.0
674,Fisico,Discos_Locales,2025-05-14,Jazz,53,55255.0,2928515.0
675,Descarga_Digital,iTunes,2025-11-04,Country,94,3811.0,358234.0
676,Descarga_Digital,Bandcamp_Digital,2025-01-14,Reggaeton,47,3699.0,173853.0
677,Merchandising,Bandcamp_Camisetas,2025-07-18,Pop,38,108942.0,4139796.0
678,Descarga_Digital,Amazon_MP3,2025-04-24,Metal,91,4483.0,407953.0
679,Fisico,Vinilos_Indie,2025-06-03,Hip-Hop,173,87871.0,15201683.0
680,Descarga_Digital,Amazon_MP3,2025-02-19,Reggaeton,26,4446.0,115596.0
681,Descarga_Digital,Bandcamp_Digital,2025-06-21,Rock,38,3848.0,146224.0
682,Fisico,Discos_Locales,2025-06-19,Clasica,71,74795.0,5310445.0
683,Merchandising,Bandcamp_Vinilo,2025-08-29,Pop,41,99639.0,4085199.0
684,Streaming,Deezer,2025-04-10,Metal,1042,13.0,13546.0
685,Merchandising,Merch_Oficial,2025-06-02,Country,4,121121.0,484484.0
686,Descarga_Digital,iTunes,2025-04-13,Clasica,62,4782.0,296484.0
687,Merchandising,Bandcamp_Vinilo,2025-06-11,Hip-Hop,50,62092.0,3104600.0
688,Fisico,Vinilos_Indie,2025-04-01,Clasica,167,51146.0,8541382.0
689,Merchandising,Bandcamp_Camisetas,2025-04-18,Hip-Hop,37,113163.0,4187031.0
690,Merchandising,Bandcamp_Vinilo,2025-03-08,R&B,28,103375.0,2894500.0
691,Merchandising,Bandcamp_Camisetas,2025-09-02,Country,1,58842.0,58842.0
692,Descarga_Digital,Bandcamp_Digital,2025-07-11,Pop,51,4446.0,226746.0
693,Descarga_Digital,iTunes,2025-12-13,Pop,90,4408.0,396720.0
694,Descarga_Digital,Bandcamp_Digital,2025-06-26,Jazz,26,3474.0,90324.0
695,Fisico,Amazon_CD,2025-02-03,Pop,81,91084.0,7377804.0
696,Merchandising,Merch_Oficial,2025-09-24,R&B,34,81295.0,2764030.0
697,Descarga_Digital,Amazon_MP3,2025-09-08,Clasica,34,3587.0,121958.0
698,Merchandising,Bandcamp_Vinilo,2025-04-27,Electronica,47,129639.0,6093033.0
699,Descarga_Digital,Bandcamp_Digital,2025-01-12,R&B,74,3587.0,265438.0
700,Fisico,Vinilos_Indie,2025-11-30,Pop,101,87871.0,8874971.0
701,Fisico,Vinilos_Indie,2025-11-16,Pop,157,93176.0,14628632.0
702,Streaming,Spotify,2025-01-25,Rock,1137,16.0,18192.0
703,Merchandising,Bandcamp_Vinilo,2025-10-08,Jazz,31,108493.0,3363283.0
704,Descarga_Digital,Bandcamp_Digital,2025-12-18,Pop,48,3960.0,190080.0
705,Streaming,YouTube_Music,2025-11-15,R&B,1132,19.0,21508.0
706,Merchandising,Bandcamp_Vinilo,2025-09-19,R&B,8,77148.0,617184.0
707,Streaming,Deezer,2025-04-12,R&B,1056,13.0,13728.0
708,Fisico,Vinilos_Indie,2025-04-14,Clasica,185,66912.0,12378720.0
709,Descarga_Digital,iTunes,2025-10-08,Reggaeton,36,4371.0,157356.0
710,Merchandising,Bandcamp_Camisetas,2025-05-01,Pop,1,106214.0,106214.0
711,Streaming,Deezer,2025-03-18,Rock,1112,20.0,22240.0
712,Streaming,Spotify,2025-05-12,Electronica,1122,16.0,17952.0
713,Fisico,Discos_Locales,2025-08-26,Pop,30,85031.0,2550930.0
714,Streaming,YouTube_Music,2025-07-04,Clasica,1079,16.0,17264.0
715,Streaming,Spotify,2025-01-24,Pop,1124,21.0,23604.0
716,Descarga_Digital,Amazon_MP3,2025-07-03,Reggaeton,89,3736.0,332504.0
717,Streaming,YouTube_Music,2025-06-25,Hip-Hop,1088,12.0,13056.0
718,Merchandising,Bandcamp_Camisetas,2025-05-20,Country,45,119589.0,5381505.0
719,Merchandising,Merch_Oficial,2025-03-27,Rock,9,108045.0,972405.0
720,Streaming,Apple_Music,2025-02-23,Country,1085,21.0,22785.0
721,Merchandising,Merch_Oficial,2025-12-14,Reggaeton,12,101731.0,1220772.0
722,Fisico,Vinilos_Indie,2025-01-15,Hip-Hop,128,89813.0,11496064.0
723,Streaming,Deezer,2025-08-14,Pop,1139,12.0,13668.0
724,Fisico,Amazon_CD,2025-12-27,Metal,195,74421.0,14512095.0
725,Descarga_Digital,Bandcamp_Digital,2025-06-23,Metal,76,4371.0,332196.0
726,Streaming,Deezer,2025-12-05,Electronica,1124,16.0,17984.0
727,Merchandising,Bandcamp_Vinilo,2025-10-13,R&B,4,56899.0,227596.0
728,Descarga_Digital,Bandcamp_Digital,2025-08-29,Reggaeton,31,3437.0,106547.0
729,Merchandising,Bandcamp_Camisetas,2025-05-04,Clasica,18,59813.0,1076634.0
730,Descarga_Digital,Bandcamp_Digital,2025-11-26,Country,61,4558.0,278038.0
731,Streaming,Deezer,2025-08-16,R&B,1053,16.0,16848.0
732,Merchandising,Bandcamp_Camisetas,2025-06-11,Rock,32,111706.0,3574592.0
733,Streaming,Spotify,2025-07-26,Country,1100,12.0,13200.0
734,Streaming,Spotify,2025-11-06,R&B,1083,18.0,19494.0
735,Descarga_Digital,Bandcamp_Digital,2025-12-10,Reggaeton,53,3885.0,205905.0
736,Streaming,Apple_Music,2025-08-21,Clasica,1090,18.0,19620.0
737,Merchandising,Merch_Oficial,2025-12-03,Clasica,46,89851.0,4133146.0
738,Streaming,Apple_Music,2025-01-02,Clasica,1149,15.0,17235.0
739,Fisico,Vinilos_Indie,2025-09-25,Clasica,184,53313.0,9809592.0
740,Descarga_Digital,Amazon_MP3,2025-03-13,Country,23,3699.0,85077.0
741,Descarga_Digital,iTunes,2025-03-03,Country,37,3998.0,147926.0
742,Descarga_Digital,Bandcamp_Digital,2025-06-23,Rock,63,3400.0,214200.0
743,Streaming,Deezer,2025-08-23,R&B,1083,22.0,23826.0
744,Descarga_Digital,Amazon_MP3,2025-01-03,Metal,16,4147.0,66352.0
745,Merchandising,Merch_Oficial,2025-09-05,Metal,50,124857.0,6242850.0
746,Descarga_Digital,Bandcamp_Digital,2025-10-24,Hip-Hop,26,3474.0,90324.0
747,Fisico,Vinilos_Indie,2025-07-16,Country,160,89627.0,14340320.0
748,Descarga_Digital,Amazon_MP3,2025-07-23,Clasica,47,3998.0,187906.0
749,Descarga_Digital,iTunes,2025-07-31,R&B,99,4633.0,458667.0
750,Fisico,Vinilos_Indie,2025-10-08,Clasica,187,81594.0,15258078.0
751,Descarga_Digital,iTunes,2025-04-18,R&B,47,4334.0,203698.0
752,Descarga_Digital,Bandcamp_Digital,2025-11-29,Hip-Hop,74,4147.0,306878.0
753,Fisico,Vinilos_Indie,2025-03-01,Clasica,148,70087.0,10372876.0
754,Merchandising,Merch_Oficial,2025-10-01,Jazz,28,116451.0,3260628.0
755,Streaming,Spotify,2025-07-15,Hip-Hop,1172,12.0,14064.0
756,Streaming,Apple_Music,2025-05-17,Hip-Hop,1112,22.0,24464.0
757,Fisico,Amazon_CD,2025-02-01,Jazz,57,82341.0,4693437.0
758,Streaming,YouTube_Music,2025-08-20,Rock,1080,18.0,19440.0
759,Descarga_Digital,Bandcamp_Digital,2025-11-28,Metal,59,3699.0,218241.0
760,Fisico,Vinilos_Indie,2025-12-07,Pop,102,65903.0,6722106.0
761,Fisico,Vinilos_Indie,2025-01-28,Pop,195,59813.0,11663535.0
762,Merchandising,Bandcamp_Vinilo,2025-11-21,Clasica,49,100013.0,4900637.0
763,Descarga_Digital,Bandcamp_Digital,2025-04-10,Jazz,67,3587.0,240329.0
764,Streaming,Apple_Music,2025-03-30,Metal,1116,13.0,14508.0
765,Streaming,Deezer,2025-05-23,Metal,1129,14.0,15806.0
766,Descarga_Digital,Bandcamp_Digital,2025-05-11,Pop,52,4035.0,209820.0
767,Descarga_Digital,iTunes,2025-03-20,Clasica,86,3400.0,292400.0
768,Fisico,Discos_Locales,2025-10-21,Metal,96,51818.0,4974528.0
769,Fisico,Vinilos_Indie,2025-04-23,Hip-Hop,138,51594.0,7119972.0
770,Descarga_Digital,Amazon_MP3,2025-10-06,Metal,61,3474.0,211914.0
771,Descarga_Digital,iTunes,2025-12-06,Clasica,52,3848.0,200096.0
772,Descarga_Digital,Bandcamp_Digital,2025-09-29,Reggaeton,81,4558.0,369198.0
773,Streaming,Spotify,2025-12-09,Clasica,1049,16.0,16784.0
774,Descarga_Digital,iTunes,2025-12-16,Clasica,58,4707.0,273006.0
775,Streaming,Deezer,2025-05-12,Metal,1034,19.0,19646.0
776,Streaming,YouTube_Music,2025-09-21,Metal,1095,16.0,17520.0
777,Streaming,YouTube_Music,2025-11-30,Electronica,1086,15.0,16290.0
778,Streaming,Spotify,2025-03-27,Metal,1061,17.0,18037.0
779,Streaming,Apple_Music,2025-12-10,Electronica,1111,21.0,23331.0
780,Merchandising,Bandcamp_Vinilo,2025-04-16,Metal,45,121682.0,5475690.0
781,Merchandising,Merch_Oficial,2025-02-06,Hip-Hop,2,90336.0,180672.0
782,Fisico,Amazon_CD,2025-02-14,Rock,18,56526.0,1017468.0
783,Fisico,Vinilos_Indie,2025-02-06,R&B,63,89402.0,5632326.0
784,Merchandising,Bandcamp_Camisetas,2025-08-19,Country,28,79689.0,2231292.0
785,Merchandising,Merch_Oficial,2025-03-02,Metal,1,103973.0,103973.0
786,Streaming,Spotify,2025-12-25,Rock,1047,15.0,15705.0
787,Streaming,YouTube_Music,2025-12-18,Jazz,1042,18.0,18756.0
788,Fisico,Discos_Locales,2025-07-15,Country,174,49913.0,8684862.0
789,Descarga_Digital,Bandcamp_Digital,2025-04-23,Hip-Hop,60,4521.0,271260.0
790,Fisico,Vinilos_Indie,2025-03-15,Jazz,178,88319.0,15720782.0
791,Fisico,Amazon_CD,2025-10-11,Metal,41,54060.0,2216460.0
792,Streaming,Deezer,2025-10-03,Metal,1119,22.0,24618.0
793,Fisico,Amazon_CD,2025-06-26,Electronica,110,89178.0,9809580.0
794,Descarga_Digital,iTunes,2025-04-05,Electronica,88,4558.0,401104.0
795,Descarga_Digital,iTunes,2025-04-03,R&B,16,4595.0,73520.0
796,Merchandising,Merch_Oficial,2025-10-09,Rock,19,106214.0,2018066.0
797,Fisico,Amazon_CD,2025-04-12,R&B,129,91233.0,11769057.0
798,Fisico,Amazon_CD,2025-12-10,Electronica,30,61308.0,1839240.0
799,Streaming,Apple_Music,2025-06-12,Reggaeton,1088,16.0,17408.0
800,Fisico,Vinilos_Indie,2025-10-27,Hip-Hop,149,73973.0,11021977.0
801,Fisico,Discos_Locales,2025-03-28,Pop,85,59589.0,5065065.0
802,Descarga_Digital,Bandcamp_Digital,2025-11-25,Country,45,4595.0,206775.0
803,Descarga_Digital,Bandcamp_Digital,2025-06-19,Reggaeton,69,3998.0,275862.0
804,Fisico,Discos_Locales,2025-10-10,Rock,49,77485.0,3796765.0
805,Streaming,YouTube_Music,2025-03-13,Metal,1089,13.0,14157.0
806,Streaming,Spotify,2025-01-10,Metal,1127,18.0,20286.0
807,Merchandising,Merch_Oficial,2025-04-19,Pop,36,75505.0,2718180.0
808,Merchandising,Merch_Oficial,2025-03-18,Clasica,26,72740.0,1891240.0
809,Fisico,Amazon_CD,2025-08-26,Metal,135,52603.0,7101405.0
810,Fisico,Vinilos_Indie,2025-01-06,Electronica,162,79241.0,12837042.0
811,Descarga_Digital,Amazon_MP3,2025-03-23,Hip-Hop,82,4745.0,389090.0
812,Descarga_Digital,Bandcamp_Digital,2025-09-05,Clasica,15,3661.0,54915.0
813,Merchandising,Bandcamp_Vinilo,2025-02-02,Jazz,24,73524.0,1764576.0
814,Descarga_Digital,Bandcamp_Digital,2025-07-04,Country,70,4707.0,329490.0
815,Streaming,Spotify,2025-11-29,Clasica,1093,12.0,13116.0
816,Fisico,Vinilos_Indie,2025-05-15,R&B,144,74122.0,10673568.0
817,Merchandising,Merch_Oficial,2025-07-13,Clasica,38,104870.0,3985060.0
818,Streaming,YouTube_Music,2025-07-12,Electronica,1055,17.0,17935.0
819,Fisico,Discos_Locales,2025-09-07,Reggaeton,159,48830.0,7763970.0
820,Descarga_Digital,Amazon_MP3,2025-03-26,Electronica,19,4110.0,78090.0
821,Fisico,Amazon_CD,2025-03-18,Hip-Hop,45,64782.0,2915190.0
822,Streaming,Apple_Music,2025-08-01,Clasica,1033,19.0,19627.0
823,Merchandising,Merch_Oficial,2025-09-03,Reggaeton,14,100200.0,1402800.0
824,Merchandising,Bandcamp_Vinilo,2025-05-05,Pop,9,98892.0,890028.0
825,Descarga_Digital,iTunes,2025-11-19,Metal,15,4670.0,70050.0
826,Descarga_Digital,iTunes,2025-03-27,Jazz,33,4110.0,135630.0
827,Merchandising,Merch_Oficial,2025-10-16,Pop,47,110436.0,5190492.0
828,Fisico,Amazon_CD,2025-04-21,Reggaeton,160,93064.0,14890240.0
829,Merchandising,Bandcamp_Vinilo,2025-04-23,Country,39,66688.0,2600832.0
830,Descarga_Digital,Bandcamp_Digital,2025-12-04,Metal,43,3587.0,154241.0
831,Fisico,Discos_Locales,2025-11-02,R&B,22,58842.0,1294524.0
832,Merchandising,Bandcamp_Vinilo,2025-02-25,Pop,13,95081.0,1236053.0
833,Merchandising,Bandcamp_Vinilo,2025-11-07,Rock,12,91607.0,1099284.0
834,Streaming,Spotify,2025-02-17,Reggaeton,1056,19.0,20064.0
835,Streaming,Deezer,2025-09-25,Country,1124,15.0,16860.0
836,Streaming,Deezer,2025-04-28,Reggaeton,1185,20.0,23700.0
837,Merchandising,Bandcamp_Camisetas,2025-10-29,R&B,7,87833.0,614831.0
838,Fisico,Discos_Locales,2025-04-30,Rock,77,75392.0,5805184.0
839,Merchandising,Bandcamp_Camisetas,2025-04-07,Pop,46,111594.0,5133324.0
840,Streaming,Spotify,2025-09-24,Pop,1080,15.0,16200.0
841,Descarga_Digital,Bandcamp_Digital,2025-06-11,Country,56,3474.0,194544.0
842,Merchandising,Merch_Oficial,2025-10-27,Jazz,17,119926.0,2038742.0
843,Merchandising,Merch_Oficial,2025-07-07,R&B,18,130162.0,2342916.0
844,Merchandising,Bandcamp_Vinilo,2025-07-31,Metal,36,92092.0,3315312.0
845,Fisico,Vinilos_Indie,2025-10-12,Reggaeton,69,92877.0,6408513.0
846,Fisico,Vinilos_Indie,2025-07-23,Hip-Hop,173,53873.0,9320029.0
847,Descarga_Digital,Amazon_MP3,2025-12-25,Hip-Hop,22,3661.0,80542.0
848,Merchandising,Bandcamp_Camisetas,2025-10-09,R&B,45,107186.0,4823370.0
849,Streaming,Apple_Music,2025-07-19,Pop,1043,20.0,20860.0
850,Descarga_Digital,Amazon_MP3,2025-11-04,Country,21,3437.0,72177.0
851,Descarga_Digital,Amazon_MP3,2025-02-10,R&B,14,4408.0,61712.0
852,Merchandising,Merch_Oficial,2025-12-02,Metal,19,109203.0,2074857.0
853,Streaming,Apple_Music,2025-11-24,Reggaeton,1112,16.0,17792.0
854,Descarga_Digital,Bandcamp_Digital,2025-09-23,Jazz,34,3362.0,114308.0
855,Descarga_Digital,Bandcamp_Digital,2025-03-28,Pop,56,3699.0,207144.0
856,Streaming,Apple_Music,2025-02-14,Jazz,1096,20.0,21920.0
857,Fisico,Vinilos_Indie,2025-07-22,Country,155,57534.0,8917770.0
858,Streaming,Spotify,2025-02-16,Metal,1108,15.0,16620.0
859,Fisico,Discos_Locales,2025-05-22,Electronica,160,91756.0,14680960.0
860,Merchandising,Bandcamp_Camisetas,2025-10-22,Pop,17,69116.0,1174972.0
861,Streaming,Spotify,2025-09-15,Jazz,1024,15.0,15360.0
862,Streaming,YouTube_Music,2025-10-03,R&B,1096,14.0,15344.0
863,Merchandising,Bandcamp_Camisetas,2025-10-16,Reggaeton,50,74234.0,3711700.0
864,Fisico,Discos_Locales,2025-12-15,Reggaeton,155,87198.0,13515690.0
865,Merchandising,Bandcamp_Vinilo,2025-05-13,Rock,25,103375.0,2584375.0
866,Descarga_Digital,Bandcamp_Digital,2025-12-26,Electronica,50,3923.0,196150.0
867,Fisico,Vinilos_Indie,2025-10-02,Pop,184,85853.0,15796952.0
868,Descarga_Digital,Amazon_MP3,2025-02-17,Country,96,4446.0,426816.0
869,Fisico,Amazon_CD,2025-10-11,Hip-Hop,126,62615.0,7889490.0
870,Descarga_Digital,Bandcamp_Digital,2025-05-18,Hip-Hop,97,4707.0,456579.0
871,Descarga_Digital,Amazon_MP3,2025-04-13,Electronica,40,4633.0,185320.0
872,Descarga_Digital,iTunes,2025-04-14,Electronica,89,3848.0,342472.0
873,Streaming,Spotify,2025-02-10,Reggaeton,1079,18.0,19422.0
874,Streaming,Deezer,2025-07-10,R&B,1097,15.0,16455.0
875,Fisico,Discos_Locales,2025-04-04,Metal,76,66389.0,5045564.0
876,Descarga_Digital,iTunes,2025-09-27,Country,71,4745.0,336895.0
877,Streaming,YouTube_Music,2025-07-21,Hip-Hop,1107,16.0,17712.0
878,Streaming,Deezer,2025-06-11,Pop,1119,11.0,12309.0
879,Descarga_Digital,Amazon_MP3,2025-10-25,Rock,51,3848.0,196248.0
880,Fisico,Amazon_CD,2025-10-08,Jazz,65,60635.0,3941275.0
881,Fisico,Discos_Locales,2025-04-05,Reggaeton,113,57983.0,6552079.0
882,Fisico,Discos_Locales,2025-07-25,Jazz,120,56600.0,6792000.0
883,Descarga_Digital,Bandcamp_Digital,2025-12-18,Electronica,22,4408.0,96976.0
884,Descarga_Digital,Bandcamp_Digital,2025-08-10,Country,35,3549.0,124215.0
885,Descarga_Digital,Amazon_MP3,2025-01-05,Hip-Hop,63,4072.0,256536.0
886,Fisico,Discos_Locales,2025-06-03,Jazz,148,87049.0,12883252.0
887,Streaming,Deezer,2025-02-20,Hip-Hop,1082,12.0,12984.0
888,Fisico,Discos_Locales,2025-11-19,Rock,120,81930.0,9831600.0
889,Fisico,Discos_Locales,2025-07-04,Metal,147,90336.0,13279392.0
890,Fisico,Discos_Locales,2025-01-11,Country,36,64297.0,2314692.0
891,Descarga_Digital,Bandcamp_Digital,2025-10-22,Metal,32,4782.0,153024.0
892,Fisico,Discos_Locales,2025-06-16,Metal,129,83275.0,10742475.0
893,Merchandising,Bandcamp_Vinilo,2025-07-15,R&B,19,90710.0,1723490.0
894,Descarga_Digital,iTunes,2025-11-24,Clasica,63,4259.0,268317.0
895,Merchandising,Bandcamp_Vinilo,2025-02-10,Hip-Hop,22,73076.0,1607672.0
896,Fisico,Vinilos_Indie,2025-05-30,Jazz,159,77447.0,12314073.0
897,Fisico,Discos_Locales,2025-07-05,R&B,138,91868.0,12677784.0
898,Merchandising,Bandcamp_Vinilo,2025-04-05,Pop,9,110436.0,993924.0
899,Fisico,Vinilos_Indie,2025-12-25,Rock,58,56003.0,3248174.0
900,Streaming,Spotify,2025-02-02,Reggaeton,1117,17.0,18989.0
901,Streaming,Deezer,2025-09-26,Rock,1151,12.0,13812.0
902,Descarga_Digital,iTunes,2025-12-02,Country,49,3661.0,179389.0
903,Fisico,Discos_Locales,2025-11-17,Hip-Hop,38,72180.0,2742840.0
904,Descarga_Digital,iTunes,2025-01-18,Clasica,51,4633.0,236283.0
905,Merchandising,Merch_Oficial,2025-05-20,Metal,29,66127.0,1917683.0
906,Descarga_Digital,Bandcamp_Digital,2025-11-02,Reggaeton,90,4446.0,400140.0
907,Merchandising,Merch_Oficial,2025-11-24,Metal,20,123960.0,2479200.0
908,Merchandising,Merch_Oficial,2025-04-27,Rock,29,79054.0,2292566.0
909,Merchandising,Bandcamp_Camisetas,2025-03-21,Jazz,1,56040.0,56040.0
910,Descarga_Digital,Amazon_MP3,2025-05-27,Reggaeton,78,3325.0,259350.0
911,Merchandising,Bandcamp_Camisetas,2025-06-03,Pop,50,88207.0,4410350.0
912,Fisico,Vinilos_Indie,2025-04-29,Pop,145,65305.0,9469225.0
913,Merchandising,Merch_Oficial,2025-08-12,Country,16,68257.0,1092112.0
914,Merchandising,Bandcamp_Camisetas,2025-04-23,Jazz,6,87572.0,525432.0
915,Descarga_Digital,Bandcamp_Digital,2025-11-10,Jazz,46,4296.0,197616.0
916,Fisico,Discos_Locales,2025-04-07,Rock,51,54658.0,2787558.0
917,Streaming,Deezer,2025-11-13,Reggaeton,1171,14.0,16394.0
918,Merchandising,Bandcamp_Vinilo,2025-06-14,Pop,10,59739.0,597390.0
919,Streaming,Apple_Music,2025-02-22,Jazz,1110,14.0,15540.0
920,Merchandising,Merch_Oficial,2025-01-05,Electronica,6,67285.0,403710.0
921,Merchandising,Bandcamp_Vinilo,2025-06-25,Country,20,114733.0,2294660.0
922,Merchandising,Bandcamp_Camisetas,2025-08-26,Pop,22,62018.0,1364396.0
923,Descarga_Digital,iTunes,2025-05-17,Country,19,4147.0,78793.0
924,Descarga_Digital,iTunes,2025-05-09,Country,11,3512.0,38632.0
925,Descarga_Digital,Amazon_MP3,2025-08-15,Electronica,14,3624.0,50736.0
926,Streaming,Apple_Music,2025-08-31,Country,1160,19.0,22040.0
927,Fisico,Discos_Locales,2025-03-23,Pop,195,90598.0,17666610.0
928,Streaming,YouTube_Music,2025-09-04,Jazz,1024,13.0,13312.0
929,Streaming,Apple_Music,2025-02-27,Electronica,1089,18.0,19602.0
930,Fisico,Amazon_CD,2025-03-27,Jazz,154,53910.0,8302140.0
931,Descarga_Digital,iTunes,2025-01-22,R&B,98,4035.0,395430.0
932,Descarga_Digital,Amazon_MP3,2025-02-15,Electronica,30,4072.0,122160.0
933,Fisico,Vinilos_Indie,2025-01-31,Pop,96,77447.0,7434912.0
934,Streaming,Apple_Music,2025-09-07,Electronica,1108,15.0,16620.0
935,Fisico,Discos_Locales,2025-04-09,Pop,181,65492.0,11854052.0
936,Descarga_Digital,Amazon_MP3,2025-01-21,Reggaeton,100,3998.0,399800.0
937,Fisico,Vinilos_Indie,2025-12-23,Reggaeton,53,73973.0,3920569.0
938,Fisico,Discos_Locales,2025-08-28,Jazz,158,89552.0,14149216.0
939,Descarga_Digital,iTunes,2025-09-29,Hip-Hop,67,3773.0,252791.0
940,Fisico,Vinilos_Indie,2025-07-07,Reggaeton,5,83350.0,416750.0
941,Merchandising,Merch_Oficial,2025-04-05,Pop,40,120075.0,4803000.0
942,Descarga_Digital,Amazon_MP3,2025-02-02,Metal,59,3624.0,213816.0
943,Merchandising,Merch_Oficial,2025-03-20,R&B,19,80137.0,1522603.0
944,Fisico,Amazon_CD,2025-02-19,Metal,173,51519.0,8912787.0
945,Descarga_Digital,iTunes,2025-01-17,Electronica,23,4035.0,92805.0
946,Streaming,Spotify,2025-10-20,Country,1135,19.0,21565.0
947,Fisico,Amazon_CD,2025-07-07,Electronica,160,80735.0,12917600.0
948,Streaming,Apple_Music,2025-12-02,Reggaeton,1092,22.0,24024.0
949,Streaming,Deezer,2025-11-24,Pop,1137,15.0,17055.0
950,Merchandising,Bandcamp_Camisetas,2025-12-29,Pop,40,75916.0,3036640.0
951,Streaming,Spotify,2025-06-05,Rock,1095,22.0,24090.0
952,Streaming,Spotify,2025-04-29,Metal,1175,16.0,18800.0
953,Descarga_Digital,Bandcamp_Digital,2025-12-03,Electronica,82,4259.0,349238.0
954,Descarga_Digital,Bandcamp_Digital,2025-10-13,Country,23,4483.0,103109.0
955,Fisico,Vinilos_Indie,2025-08-23,Country,31,56003.0,1736093.0
956,Descarga_Digital,Bandcamp_Digital,2025-07-25,Metal,53,4296.0,227688.0
957,Merchandising,Bandcamp_Camisetas,2025-06-11,Metal,21,119178.0,2502738.0
958,Merchandising,Merch_Oficial,2025-08-09,Clasica,39,74010.0,2886390.0
959,Descarga_Digital,Amazon_MP3,2025-10-09,Jazz,56,4745.0,265720.0
960,Merchandising,Bandcamp_Camisetas,2025-01-01,Pop,19,100573.0,1910887.0
961,Descarga_Digital,Amazon_MP3,2025-01-04,Jazz,38,3661.0,139118.0
962,Fisico,Amazon_CD,2025-12-20,Jazz,146,71470.0,10434620.0
963,Descarga_Digital,iTunes,2025-01-20,Reggaeton,55,3549.0,195195.0
964,Fisico,Discos_Locales,2025-10-26,Electronica,64,60038.0,3842432.0
965,Fisico,Amazon_CD,2025-10-20,Country,150,89701.0,13455150.0
966,Streaming,YouTube_Music,2025-09-05,Hip-Hop,1073,17.0,18241.0
967,Streaming,YouTube_Music,2025-01-20,R&B,1111,15.0,16665.0
968,Streaming,YouTube_Music,2025-06-28,Country,1055,16.0,16880.0
969,Streaming,Apple_Music,2025-12-01,R&B,1102,22.0,24244.0
970,Merchandising,Bandcamp_Vinilo,2025-06-06,Metal,3,79913.0,239739.0
971,Descarga_Digital,Amazon_MP3,2025-09-15,Electronica,29,3400.0,98600.0
972,Merchandising,Bandcamp_Camisetas,2025-11-01,R&B,33,62765.0,2071245.0
973,Merchandising,Bandcamp_Camisetas,2025-07-21,Hip-Hop,9,81146.0,730314.0
974,Merchandising,Merch_Oficial,2025-01-26,Metal,26,75654.0,1967004.0
975,Merchandising,Merch_Oficial,2025-08-11,Hip-Hop,49,66127.0,3240223.0
976,Descarga_Digital,Amazon_MP3,2025-07-22,R&B,35,4147.0,145145.0
977,Descarga_Digital,iTunes,2025-02-06,Jazz,65,3811.0,247715.0
978,Streaming,Spotify,2025-12-10,Country,1102,16.0,17632.0
979,Fisico,Amazon_CD,2025-06-14,Clasica,157,77933.0,12235481.0
980,Fisico,Amazon_CD,2025-06-29,R&B,118,76476.0,9024168.0
981,Merchandising,Bandcamp_Vinilo,2025-04-30,Electronica,44,83985.0,3695340.0
982,Streaming,Spotify,2025-01-28,Electronica,1105,22.0,24310.0
983,Descarga_Digital,Amazon_MP3,2025-01-08,Clasica,98,4521.0,443058.0
984,Fisico,Discos_Locales,2025-08-30,Pop,89,57908.0,5153812.0
985,Descarga_Digital,iTunes,2025-10-07,Metal,43,4147.0,178321.0
986,Descarga_Digital,Bandcamp_Digital,2025-12-24,Pop,58,4184.0,242672.0
987,Streaming,YouTube_Music,2025-03-29,Pop,1142,15.0,17130.0
988,Fisico,Amazon_CD,2025-08-27,Pop,22,65978.0,1451516.0
989,Fisico,Vinilos_Indie,2025-12-04,Clasica,32,49390.0,1580480.0
990,Merchandising,Bandcamp_Vinilo,2025-07-14,Metal,46,63475.0,2919850.0
991,Fisico,Discos_Locales,2025-11-02,Metal,27,56899.0,1536273.0
992,Merchandising,Merch_Oficial,2025-12-31,Pop,3,74533.0,223599.0
993,Fisico,Discos_Locales,2025-09-08,Country,195,55592.0,10840440.0
994,Fisico,Vinilos_Indie,2025-06-30,Clasica,165,62092.0,10245180.0
995,Fisico,Amazon_CD,2025-11-17,Jazz,104,88468.0,9200672.0
996,Streaming,YouTube_Music,2025-04-26,Hip-Hop,1060,15.0,15900.0
997,Merchandising,Merch_Oficial,2025-03-12,Rock,47,84583.0,3975401.0
998,Descarga_Digital,Amazon_MP3,2025-05-04,R&B,29,3960.0,114840.0
999,Fisico,Vinilos_Indie,2025-06-18,Reggaeton,143,54434.0,7784062.0
1000,Descarga_Digital,Bandcamp_Digital,2025-10-05,Electronica,27,3773.0,101871.0
